mendeley_count,citeulike_count,connotea_count,blogs_count,news_count,twitter_count,wikipedia_count,facebook_count,googleplus_count,policy_count,median(19)
7,0,0,0,1,0,0,0,0,0,1
25,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0
8,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
13,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,1
17,0,0,0,0,0,0,0,0,1,1
32,0,0,0,0,0,0,0,0,2,1
6,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
4,0,0,0,0,0,0,0,0,2,0
102,2,0,0,0,0,0,0,0,6,1
5,0,0,0,0,0,0,0,0,1,0
56,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
67,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,1,0,0,1
4,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,1,1,0,0,1
10,0,0,0,0,0,0,0,0,1,0
45,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
10,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,2,0
10,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,1,0,0,0,1
30,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,2,0,0,0,1
18,0,0,0,0,0,1,0,0,2,1
2,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,1
19,0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,3,0
16,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
468,2,1,2,0,3,0,0,0,1,1
427,2,0,0,0,0,0,0,0,2,0
8,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,3,0
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,1
23,2,0,0,0,0,1,0,0,0,1
12,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,1,0,0,0,1
59,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,5,1
2,0,0,0,0,0,0,0,0,1,0
141,1,0,0,0,0,0,0,0,2,1
6,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
30,0,1,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,0
48,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,0,0,1,1
34,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
19,0,0,1,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,4,0
147,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,2,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,5,0
6,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,1
14,0,0,0,0,1,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,1,0,0,0,1
7,0,39,0,0,0,0,0,0,2,0
36,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
6,0,0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
10,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,4,1
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
197,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,2,1
11,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,2,1
2,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,3,1
1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,1
12,0,0,0,0,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,1,0,0,0,1
39,0,0,1,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
80,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,1,0
60,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,1,0,0,0,1
42,0,0,0,0,0,1,0,0,0,1
23,1,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,2,0
487,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1
22,1,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,3,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4,0
1,0,0,0,0,0,2,0,0,0,1
33,0,0,0,0,0,0,0,0,5,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4,1
9,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,1,0,1
8,0,0,0,0,0,0,0,0,10,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4,0
21,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
30,0,0,0,0,0,0,0,0,1,1
34,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,1,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,5,1
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,2,0
0,0,0,1,0,0,0,0,0,0,1
36,0,0,0,0,0,0,0,0,5,1
2,0,0,0,0,2,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,2,1
42,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
10,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,4,1
17,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,1,0,0,0,1
14,0,0,0,0,0,1,0,0,0,1
33,0,20,0,0,0,0,0,0,1,1
20,0,0,0,13,0,0,0,0,0,1
22,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
6,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
30,0,0,0,0,1,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,6,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
17,1,0,0,0,1,0,0,0,0,1
27,0,0,0,0,3,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,2,1
3,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
80,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,2,0,0,0,0,1
5,0,0,0,1,0,0,0,0,5,1
0,0,0,0,0,0,0,1,0,0,1
28,0,0,0,0,0,0,0,0,4,1
4,0,0,0,0,0,0,0,0,3,0
2,0,0,0,0,0,0,0,0,1,0
30,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
196,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
34,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,2,0
21,0,0,0,0,8,0,0,0,1,1
3,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
42,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,1,0,0,0,0,1
22,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
160,0,0,0,1,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,2,0
16,0,0,0,0,0,0,0,0,1,1
15,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,2,1
139,0,0,1,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,20,1
102,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
85,0,0,0,0,0,0,0,0,2,0
12,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,2,1
0,0,0,1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,1
74,0,0,0,0,0,0,0,0,2,1
7,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
71,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
103,0,0,0,0,1,0,0,0,0,1
23,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
61,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
10,0,0,0,0,0,0,0,0,1,0
102,2,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,1,0,0,0,1
20,1,0,0,0,0,0,0,0,4,1
1,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,1
40,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1,0,0,0,1
24,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
14,0,2,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,2,0
25,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
20,1,0,0,0,0,0,0,0,2,1
5,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,2,0
71,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
78,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,2,1
5,0,0,0,0,2,0,0,0,0,1
21,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,330,0,8,0,0,1
3,0,0,0,0,0,0,0,0,1,0
54,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1
40,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
82,0,0,0,0,1,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,1,0,0,0,1
12,0,0,0,0,1,0,0,0,0,1
9,0,1,0,0,0,0,0,0,1,0
56,0,0,0,0,1,0,0,0,0,1
36,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
54,1,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1,0,0,0,1
10,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
70,2,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,1,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,1,0
13,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4,0
1,0,0,0,0,0,0,0,0,3,1
14,0,0,0,0,0,0,0,0,3,0
1,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
46,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,4,1
17,0,0,1,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,3,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,3,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,0,0,2,1
3,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
2,1,0,1,0,4,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
7,0,0,0,0,1,0,0,0,0,1
13,0,0,0,0,0,0,0,0,1,0
119,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,2,0
32,0,0,0,0,0,0,0,0,1,0
51,0,0,0,0,0,1,0,0,0,1
5,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0
16,0,0,1,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,0
92,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,1,0
72,0,0,0,0,0,0,0,0,8,1
3,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,0
35,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,1
11,0,0,0,1,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,4,0
19,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
40,0,0,0,0,0,0,0,0,2,0
25,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,0
24,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
5,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,2,1
16,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,2,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4,0
63,0,0,0,0,0,0,0,0,5,1
44,0,0,0,0,0,0,0,0,2,1
11,0,0,0,0,0,0,0,0,3,1
1,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,1,0,0,0,1
10,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
6,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,1,0,0,0,0,1
29,0,1,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
2,0,0,0,0,0,0,1,0,0,1
8,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,3,0
3,0,0,0,0,0,0,0,0,1,0
95,1,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,0,0,0,1,1
52,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,5,1
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,3,1
2,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,1
10,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,3,1
31,0,0,0,0,0,0,0,0,5,0
23,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,2,0
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
10,0,0,1,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,3,1
40,0,0,0,0,0,0,0,0,4,0
7,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0
5,0,0,0,0,0,0,0,0,1,1
86,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
80,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,1
11,0,0,0,0,0,0,0,0,3,1
